0.98075,0.82394,0.87897,0.60037,0.3604,0.19961,0.52395,-0.37483,0.19266,0.47541,0.85797,-0.017509,0.72046,0.68737,0.76131,0.33435,0.1274,0.27877,0.80027,-0.2285
1.0254,0.67143,0.72525,0.64784,0.43625,0.16551,0.49358,-0.3436,0.19089,0.44151,0.8429,-0.024961,0.77799,0.52855,0.59258,0.42902,0.12693,0.25534,0.786,-0.23703
1.0499,0.46069,0.51716,0.68344,0.4511,0.12187,0.40225,-0.21255,0.18572,0.40477,0.81811,-0.011199,0.81017,0.30335,0.35349,0.49406,0.12322,0.22325,0.76522,-0.21694
1.0596,0.22526,0.28739,0.71212,0.46452,0.043264,0.30485,0.077113,0.18465,0.3649,0.78919,0.052156,0.82347,0.040309,0.06373,0.53601,0.12108,0.18477,0.73468,-0.14691
1.0586,0.09127,0.15061,0.74751,0.47822,-0.012552,0.2003,0.45756,0.19717,0.32169,0.76441,0.16742,0.8213,-0.11292,-0.14666,0.57458,0.1237,0.14735,0.69002,-0.021779
1.0504,0.15411,0.20094,0.80154,0.47822,-0.050936,0.17125,0.74525,0.2251,0.27709,0.75066,0.31017,0.80809,-0.032286,-0.094447,0.6298,0.13115,0.12002,0.6304,0.13924
1.0381,0.30292,0.34841,0.87112,0.47822,-0.022146,0.2097,0.92556,0.26209,0.23616,0.74819,0.44616,0.78869,0.13773,0.10154,0.70657,0.14237,0.10757,0.56302,0.2998
1.0254,0.43635,0.49133,0.93966,0.47822,-0.0019044,0.25783,1.0059,0.2999,0.20478,0.75018,0.55438,0.76861,0.28197,0.28372,0.78795,0.15736,0.10957,0.50398,0.43158
1.0173,0.52866,0.59526,0.99073,0.52643,0.0042199,0.30853,1.0205,0.34465,0.1842,0.7478,0.62753,0.75526,0.38036,0.41333,0.85264,0.17661,0.12659,0.46921,0.52327
1.018,0.58076,0.65754,1.0182,0.55561,-0.014065,0.33317,1.0205,0.40528,0.17261,0.7355,0.66692,0.75343,0.43661,0.49195,0.89147,0.20054,0.1567,0.46099,0.57555
1.0278,0.60308,0.68795,1.0257,0.56492,-0.037423,0.33317,1.0205,0.47835,0.16572,0.71383,0.67909,0.7644,0.462,0.53187,0.90722,0.22766,0.19485,0.46777,0.59543
1.0423,0.6092,0.70056,1.0215,0.56492,-0.036486,0.33317,1.0205,0.5473,0.16103,0.68821,0.6735,0.78221,0.46984,0.5493,0.9085,0.25447,0.23208,0.47732,0.59303
1.0677,0.61108,0.7092,1.0337,0.56492,-0.026546,0.33317,1.0205,0.614,0.15913,0.66557,0.681,0.81107,0.47221,0.56041,0.92876,0.2873,0.26185,0.48535,0.60129
1.0802,0.61472,0.72262,1.0465,0.56492,-0.022275,0.33317,1.0205,0.65912,0.16049,0.64957,0.68642,0.82961,0.47652,0.57778,0.95049,0.31476,0.28299,0.49271,0.60521
1.0772,0.63221,0.75884,1.0594,0.60628,-0.022275,0.33317,1.0205,0.68564,0.16445,0.64129,0.69242,0.82984,0.49577,0.62094,0.97187,0.34013,0.29831,0.50165,0.60811
1.0682,0.68205,0.83921,1.0829,0.70307,-0.022275,0.33317,1.0292,0.70285,0.17144,0.64015,0.69939,0.8212,0.5519,0.7124,1.0035,0.36784,0.31144,0.51267,0.61125
1.0647,0.76916,0.9593,1.1273,0.80462,-0.022275,0.33317,1.045,0.7187,0.18405,0.64465,0.7066,0.81725,0.65021,0.84456,1.0548,0.39813,0.32352,0.52585,0.61403
1.0701,0.87337,1.0884,1.1924,0.85477,-0.022275,0.33317,1.0711,0.73585,0.20535,0.65378,0.71235,0.82425,0.76741,0.98446,1.1255,0.42631,0.33502,0.5404,0.61546
1.0796,0.96606,1.1962,1.2637,0.85612,-0.022275,0.33985,1.0874,0.75285,0.23494,0.66543,0.71348,0.83778,0.87154,1.1004,1.1997,0.44798,0.34642,0.55539,0.61219
1.0852,1.028,1.2683,1.3231,0.85612,0.025007,0.34361,1.0874,0.76846,0.26687,0.67455,0.70552,0.84938,0.9426,1.1783,1.2595,0.46381,0.35851,0.5689,0.59887
1.0841,1.054,1.3032,1.359,0.85612,0.075811,0.35069,1.0867,0.78203,0.29239,0.67508,0.68225,0.85496,0.976,1.2175,1.2937,0.47854,0.36993,0.57717,0.56743
1.0775,1.0498,1.3081,1.369,0.87543,0.085285,0.36076,1.0837,0.79253,0.30542,0.66459,0.63831,0.85435,0.97788,1.2254,1.3011,0.49617,0.37625,0.57669,0.50916
1.0691,1.0287,1.2954,1.3589,0.89125,0.085285,0.34362,1.0682,0.79872,0.30511,0.64643,0.572,0.85004,0.96151,1.2144,1.2878,0.51499,0.37188,0.56612,0.41876
1.0593,1.0051,1.2781,1.3389,0.90221,0.07511,0.30477,1.0082,0.79636,0.29563,0.62861,0.4888,0.84112,0.9413,1.198,1.2645,0.52971,0.35273,0.54637,0.29916
1.045,0.98861,1.2651,1.3186,0.90597,0.057351,0.30273,0.91284,0.78048,0.28321,0.61831,0.40361,0.82539,0.92649,1.1849,1.2406,0.53522,0.31916,0.52041,0.16737
1.0227,0.98114,1.2591,1.3033,0.89721,0.050771,0.30273,0.83853,0.74802,0.27294,0.61564,0.33611,0.7995,0.91948,1.1787,1.2217,0.52992,0.27693,0.4922,0.053266
0.99358,0.97962,1.2583,1.2931,0.8886,0.040749,0.30273,0.79214,0.70214,0.26715,0.61494,0.2962,0.76651,0.91796,1.1776,1.2083,0.51626,0.23601,0.46568,-0.017863
0.96609,0.98022,1.2585,1.2849,0.88334,0.012602,0.30273,0.76105,0.65388,0.26533,0.61015,0.27616,0.73706,0.91846,1.1778,1.1971,0.49925,0.20559,0.44296,-0.049693
0.94949,0.98114,1.2569,1.2775,0.88334,0.008554,0.30273,0.75341,0.6164,0.26528,0.59997,0.26229,0.72189,0.91891,1.176,1.1871,0.48151,0.18826,0.42416,-0.064047
0.9439,0.97738,1.2475,1.2682,0.88334,0.018551,0.28373,0.75341,0.59438,0.26516,0.58584,0.24666,0.72199,0.91477,1.1663,1.1752,0.46252,0.17965,0.40687,-0.07391
0.93751,0.95825,1.2198,1.2496,0.88334,0.018551,0.2696,0.75341,0.58061,0.26202,0.57037,0.2281,0.72372,0.89555,1.1382,1.1526,0.43959,0.1727,0.38888,-0.086582
0.91681,0.91165,1.1607,1.211,0.88334,0.018551,0.25821,0.74588,0.5648,0.25197,0.55485,0.2078,0.71178,0.84857,1.0785,1.1069,0.41197,0.16328,0.36828,-0.10354
0.87736,0.82954,1.0583,1.1408,0.87777,0.021357,0.25821,0.71243,0.5421,0.23137,0.53686,0.18731,0.6797,0.76349,0.97336,1.0232,0.38292,0.14894,0.34517,-0.12512
0.82657,0.71726,0.90891,1.0338,0.84168,0.021357,0.25821,0.64824,0.51321,0.19655,0.51142,0.16577,0.63382,0.64224,0.81676,0.89337,0.3566,0.12666,0.31992,-0.14785
0.78278,0.60795,0.73402,0.89896,0.82498,0.02033,0.26321,0.51812,0.47868,0.148,0.47517,0.13888,0.59397,0.51499,0.6274,0.72475,0.33341,0.09181,0.29146,-0.16552
0.76333,0.57367,0.62916,0.78656,0.80965,0.010615,0.26471,0.36146,0.43948,0.090632,0.43004,0.10689,0.5804,0.46208,0.51031,0.58464,0.30963,0.041236,0.25913,-0.17419
0.77231,0.64947,0.69747,0.77747,0.80773,-0.024336,0.24829,0.24214,0.3986,0.032233,0.3825,0.074699,0.60144,0.53729,0.58959,0.59505,0.2805,-0.022272,0.22345,-0.1742
0.79807,0.77687,0.86163,0.87267,0.78029,-0.06557,0.20138,0.15405,0.36161,-0.019401,0.33916,0.049176,0.64526,0.6761,0.773,0.73581,0.24618,-0.089169,0.18645,-0.16996
0.82373,0.8935,1.0117,0.99209,0.74107,-0.066297,0.1295,0.083312,0.33474,-0.061078,0.30137,0.036052,0.69124,0.80337,0.93567,0.88641,0.21175,-0.14785,0.15167,-0.16642
0.83948,0.98299,1.1227,1.0934,0.67287,-0.054167,0.1295,0.072178,0.31894,-0.093088,0.26537,0.035288,0.72586,0.89962,1.0531,1.0032,0.18534,-0.19215,0.12193,-0.16712
0.84427,1.051,1.2037,1.1735,0.5917,-0.037027,0.1295,0.21475,0.31065,-0.11601,0.22867,0.042803,0.74647,0.97057,1.1359,1.0885,0.17268,-0.22615,0.097216,-0.16952
0.84185,1.1077,1.2698,1.2408,0.52004,0.01464,0.1658,0.36507,0.30618,-0.13101,0.19112,0.054773,0.75643,1.0276,1.2004,1.1549,0.17241,-0.25971,0.074264,-0.17113
0.83645,1.1578,1.329,1.2992,0.49482,0.068857,0.26599,0.45339,0.30333,-0.14087,0.1548,0.070029,0.76054,1.0767,1.2563,1.2096,0.17719,-0.30114,0.048706,-0.17167
0.82843,1.1996,1.38,1.3456,0.48186,0.11615,0.30675,0.46603,0.30145,-0.14821,0.11984,0.085431,0.75966,1.1174,1.3039,1.2519,0.18118,-0.35376,0.016943,-0.17182
0.81477,1.2296,1.4183,1.3769,0.47773,0.14803,0.32573,0.47399,0.30149,-0.15484,0.085246,0.098406,0.75118,1.147,1.3403,1.2803,0.18154,-0.415,-0.020966,-0.17227
0.79462,1.2475,1.4421,1.393,0.46408,0.1391,0.32573,0.47399,0.30517,-0.16139,0.049592,0.10706,0.73379,1.1649,1.3634,1.2948,0.17961,-0.4782,-0.063133,-0.17179
0.77139,1.2563,1.4546,1.3988,0.43279,0.12985,0.32573,0.47399,0.31366,-0.16861,0.014517,0.11086,0.71096,1.1737,1.3759,1.3,0.17834,-0.53872,-0.10807,-0.16846
0.7496,1.2589,1.4605,1.3998,0.41335,0.12368,0.31902,0.47399,0.32631,-0.17968,-0.018476,0.10987,0.6876,1.1764,1.3821,1.3013,0.17917,-0.59738,-0.15611,-0.1622
0.73199,1.2562,1.4618,1.3978,0.41335,0.09178,0.31902,0.47399,0.34047,-0.19585,-0.048855,0.10331,0.66728,1.174,1.3837,1.3005,0.18196,-0.65657,-0.20868,-0.15429
0.7161,1.247,1.458,1.3926,0.41335,0.049064,0.31902,0.47399,0.35364,-0.21769,-0.078434,0.093303,0.64793,1.1653,1.3801,1.2965,0.18522,-0.71224,-0.26475,-0.14705
0.69678,1.2276,1.4449,1.3801,0.41583,0.030596,0.31902,0.47176,0.3644,-0.24224,-0.11201,0.081167,0.62377,1.1464,1.3672,1.2847,0.18641,-0.75198,-0.32136,-0.14074
0.67,1.1933,1.4172,1.3553,0.4393,0.025464,0.31902,0.4668,0.37392,-0.26565,-0.15421,0.068702,0.59041,1.1118,1.339,1.2586,0.18362,-0.76913,-0.37625,-0.136
0.63427,1.1414,1.3714,1.3151,0.46152,0.025464,0.31902,0.45765,0.38366,-0.28752,-0.2066,0.059106,0.54617,1.0581,1.2915,1.2143,0.1758,-0.77074,-0.42977,-0.13491
0.59604,1.0755,1.3108,1.2622,0.48328,0.025464,0.31902,0.45318,0.39399,-0.30872,-0.26468,0.052739,0.49875,0.98821,1.2269,1.1538,0.16323,-0.76921,-0.48193,-0.14096
0.56258,1.0021,1.2417,1.2005,0.50017,0.025464,0.31902,0.44954,0.40383,-0.33163,-0.32008,0.047888,0.45672,0.9091,1.152,1.0825,0.14642,-0.77508,-0.53013,-0.1566
0.53671,0.92343,1.1663,1.1294,0.47406,0.025464,0.31902,0.44755,0.41176,-0.35776,-0.3652,0.040662,0.4231,0.82438,1.0708,1.0022,0.12712,-0.79273,-0.57022,-0.18091
0.51184,0.83252,1.0771,1.0415,0.41797,0.022087,0.31461,0.44291,0.41664,-0.38902,-0.39768,0.028248,0.3881,0.7277,0.97752,0.90722,0.10998,-0.82128,-0.6007,-0.20849
0.47967,0.71816,0.96056,0.92882,0.3315,0.0092888,0.30156,0.42856,0.41748,-0.42574,-0.4221,0.010377,0.33892,0.60724,0.85924,0.78757,0.10618,-0.85602,-0.62345,-0.22966
0.43859,0.5755,0.80827,0.794,0.24874,0.0052544,0.27636,0.34773,0.41343,-0.46595,-0.44373,-0.0099099,0.27135,0.4549,0.70623,0.64338,0.12796,-0.88879,-0.64105,-0.23567
0.39822,0.41562,0.62589,0.65852,0.20498,-0.042045,0.18367,0.25821,0.40382,-0.50434,-0.46514,-0.027567,0.19809,0.27617,0.51962,0.49183,0.17637,-0.90881,-0.65453,-0.22395
0.37032,0.26462,0.44264,0.56125,0.19541,-0.11279,0.080362,0.20156,0.38975,-0.53453,-0.48225,-0.03772,0.1396,0.0966,0.3253,0.37578,0.23791,-0.90734,-0.66212,-0.19771
0.36076,0.14153,0.29173,0.51888,0.19702,-0.21088,-0.031359,0.1532,0.37563,-0.55287,-0.49635,-0.036656,0.1077,-0.057904,0.15617,0.32073,0.29627,-0.88546,-0.66443,-0.16387
0.36896,0.043857,0.18002,0.51099,0.21124,-0.31726,-0.13241,0.11604,0.36702,-0.5593,-0.50601,-0.021378,0.097724,-0.17902,0.024532,0.30791,0.34318,-0.85337,-0.66475,-0.12765
0.38969,-0.030879,0.10654,0.51952,0.22691,-0.52156,-0.25963,0.10135,0.36731,-0.55597,-0.50974,0.0067251,0.098075,-0.2702,-0.063324,0.31553,0.37924,-0.82346,-0.66779,-0.092709
0.41834,-0.076818,0.073907,0.53395,0.22866,-0.60246,-0.34256,0.11672,0.37511,-0.54751,-0.50554,0.04107,0.10211,-0.32705,-0.10044,0.33063,0.40874,-0.80402,-0.6773,-0.061961
0.44789,-0.095305,0.074047,0.54366,0.23861,-0.61032,-0.36261,0.15598,0.3853,-0.53903,-0.49392,0.07334,0.10193,-0.35582,-0.10124,0.33856,0.43493,-0.79772,-0.69259,-0.03871
0.47089,-0.10182,0.082665,0.53809,0.23989,-0.61846,-0.37776,0.1559,0.39202,-0.53544,-0.48068,0.098322,0.085099,-0.37152,-0.097123,0.32478,0.45839,-0.8033,-0.71067,-0.024084
0.48427,-0.10481,0.084643,0.51358,0.2281,-0.62593,-0.40446,0.15801,0.39201,-0.53782,-0.47094,0.11566,0.044085,-0.38221,-0.10831,0.28044,0.47892,-0.81651,-0.727,-0.017126
0.48991,-0.10175,0.080975,0.47909,0.20974,-0.62718,-0.45234,0.16261,0.38635,-0.54464,-0.46638,0.12898,-0.019509,-0.38232,-0.1312,0.21494,0.49681,-0.83126,-0.73927,-0.014629
0.49327,-0.088668,0.081879,0.45082,0.20643,-0.61566,-0.47925,0.16064,0.3789,-0.55193,-0.46592,0.14222,-0.085098,-0.36882,-0.14873,0.15086,0.51358,-0.84123,-0.74929,-0.011576
0.49933,-0.064966,0.096894,0.44402,0.19899,-0.55363,-0.4864,0.15369,0.37387,-0.55687,-0.46785,0.15895,-0.12497,-0.34018,-0.14195,0.12511,0.53047,-0.84385,-0.76176,-0.0034875
0.51171,-0.035389,0.12338,0.46141,0.21473,-0.50453,-0.4864,0.15425,0.37319,-0.55903,-0.47243,0.18022,-0.11533,-0.30072,-0.11494,0.15562,0.5468,-0.84241,-0.78119,0.011686
0.52908,-0.0083735,0.1485,0.49229,0.22644,-0.4847,-0.4864,0.17634,0.37667,-0.55924,-0.48079,0.204,-0.068077,-0.25887,-0.087304,0.21832,0.55894,-0.84315,-0.80871,0.030685
0.54773,0.0090378,0.15951,0.52331,0.23193,-0.48033,-0.4864,0.17162,0.38334,-0.55893,-0.49415,0.22726,-0.011179,-0.22573,-0.075863,0.28374,0.56216,-0.85134,-0.83992,0.04871
0.56371,0.01431,0.15194,0.54817,0.23193,-0.48033,-0.4864,0.16813,0.39282,-0.55924,-0.51184,0.24646,0.035175,-0.20982,-0.085741,0.33534,0.55413,-0.87064,-0.86715,0.061128
0.57488,0.010617,0.13269,0.56789,0.23193,-0.48832,-0.4864,0.17928,0.40536,-0.56037,-0.53124,0.25986,0.063886,-0.21507,-0.10637,0.37323,0.53716,-0.90189,-0.88387,0.06673
0.57945,0.0054777,0.11759,0.58913,0.23193,-0.52504,-0.4864,0.20026,0.41991,-0.56218,-0.55069,0.26799,0.075882,-0.23522,-0.11591,0.40719,0.51742,-0.94238,-0.8892,0.067516
0.57592,0.0042926,0.11766,0.61407,0.24733,-0.57111,-0.48477,0.23263,0.43393,-0.56462,-0.57065,0.27192,0.075803,-0.25919,-0.10309,0.44307,0.50034,-0.98497,-0.88858,0.066566
0.56397,0.0077378,0.13096,0.63827,0.27889,-0.56428,-0.47411,0.25547,0.44394,-0.56764,-0.59394,0.2732,0.068437,-0.27669,-0.074812,0.47703,0.48626,-1.0203,-0.88903,0.06683
0.5448,0.011746,0.14893,0.65728,0.29542,-0.56888,-0.47055,0.27691,0.44756,-0.57179,-0.62275,0.27431,0.060941,-0.28446,-0.042924,0.50562,0.47069,-1.041,-0.89486,0.069391
0.52294,0.012683,0.16665,0.67367,0.28983,-0.56474,-0.44322,0.30219,0.4443,-0.57664,-0.65426,0.27797,0.062951,-0.28643,-0.011547,0.53205,0.4496,-1.0478,-0.90841,0.074557
0.50311,0.0090829,0.18421,0.69306,0.28105,-0.55325,-0.43189,0.3086,0.43612,-0.58091,-0.68128,0.28665,0.078372,-0.28851,0.021094,0.56089,0.42328,-1.0471,-0.92796,0.081163
0.48709,0.0037089,0.20574,0.72112,0.2519,-0.54829,-0.36373,0.34018,0.42675,-0.58331,-0.69602,0.30293,0.099291,-0.29028,0.060935,0.59748,0.39575,-1.0447,-0.94911,0.090241
0.47261,0.0029654,0.23527,0.75816,0.20669,-0.52221,-0.28396,0.43507,0.41986,-0.58189,-0.69391,0.33182,0.1132,-0.28366,0.11025,0.63847,0.37216,-1.0433,-0.96925,0.10746
0.45698,0.024483,0.28806,0.80516,0.1721,-0.50275,-0.17191,0.68208,0.4184,-0.57786,-0.67743,0.37645,0.11182,-0.24387,0.17803,0.68574,0.3555,-1.0429,-0.98575,0.13728
0.44096,0.084824,0.3768,0.86122,0.16835,-0.46615,0.028307,0.92436,0.42352,-0.57385,-0.64783,0.43111,0.10099,-0.15285,0.27352,0.74009,0.3452,-1.0413,-0.99786,0.17631
0.42742,0.17453,0.4884,0.9197,0.14792,-0.41134,0.1789,1.0655,0.43324,-0.5726,-0.60704,0.48361,0.093011,-0.033193,0.38571,0.79638,0.33971,-1.0367,-1.0067,0.21322
0.41861,0.2648,0.59541,0.97075,0.1252,-0.37688,0.24257,1.0992,0.44313,-0.57619,-0.56065,0.52385,0.098076,0.076893,0.49166,0.84578,0.33944,-1.028,-1.0132,0.23872
0.41339,0.33169,0.67672,1.0069,0.085257,-0.35023,0.24704,1.0992,0.4493,-0.58335,-0.51603,0.54822,0.11273,0.15305,0.57133,0.87999,0.34717,-1.0167,-1.0184,0.24914
0.4083,0.36809,0.72632,1.0256,0.08205,-0.35023,0.24704,1.0992,0.45052,-0.59426,-0.481,0.56019,0.12585,0.19186,0.61938,0.89684,0.36457,-1.0063,-1.0249,0.24883
0.41016,0.3871,0.75292,1.0293,0.10447,-0.32377,0.24704,1.0992,0.44766,-0.60665,-0.45706,0.56609,0.14238,0.20945,0.64292,0.89864,0.38841,-0.99945,-1.0334,0.24438
0.43858,0.41718,0.7752,1.0225,0.15579,-0.27557,0.24704,1.0992,0.44181,-0.61952,-0.44272,0.5698,0.18771,0.23921,0.66042,0.88968,0.41189,-0.9975,-1.0435,0.2408
0.50684,0.47903,0.80865,1.0103,0.25482,-0.2176,0.24704,1.0992,0.43288,-0.63233,-0.4336,0.57208,0.28214,0.30647,0.68917,0.87416,0.43053,-0.99931,-1.0539,0.23779
0.59854,0.56201,0.85208,0.99816,0.34809,-0.15649,0.2501,1.0992,0.42199,-0.64384,-0.42569,0.57273,0.40202,0.39864,0.72938,0.85799,0.44539,-1.0021,-1.0619,0.23331
0.68437,0.64054,0.89338,0.99006,0.38831,-0.12831,0.2501,1.0992,0.412,-0.65426,-0.41873,0.57259,0.50987,0.48637,0.76909,0.84498,0.462,-1.0041,-1.0648,0.22722
0.74574,0.69787,0.92165,0.98564,0.37896,-0.12831,0.2501,1.0992,0.40707,-0.66298,-0.41271,0.57286,0.58522,0.55088,0.79622,0.83504,0.48366,-1.0018,-1.0617,0.22276
0.77871,0.73131,0.93439,0.98077,0.36164,-0.12831,0.2501,1.0992,0.41048,-0.66891,-0.40886,0.57332,0.6252,0.58898,0.80793,0.82447,0.50859,-0.99281,-1.0543,0.22487
0.7897,0.7465,0.93517,0.96984,0.3354,-0.12831,0.2501,1.0992,0.42002,-0.67295,-0.40783,0.57079,0.63934,0.60703,0.80754,0.80763,0.53174,-0.97594,-1.0459,0.23405
0.7905,0.75103,0.92885,0.94983,0.33357,-0.12831,0.2501,1.0992,0.43024,-0.67763,-0.41009,0.55875,0.6424,0.61297,0.79943,0.78303,0.54863,-0.95358,-1.0366,0.24264
0.79142,0.74769,0.91515,0.9189,0.37111,-0.12831,0.2501,1.0992,0.43496,-0.68482,-0.41546,0.53063,0.64701,0.60998,0.78349,0.74855,0.55724,-0.93241,-1.027,0.24121
0.79687,0.73371,0.88864,0.87548,0.39969,-0.12978,0.2501,1.0992,0.43164,-0.69413,-0.42577,0.48414,0.65754,0.59521,0.75425,0.70152,0.55812,-0.91894,-1.0174,0.22587
0.80725,0.70677,0.84468,0.81926,0.42004,-0.12978,0.2423,1.0974,0.42328,-0.70165,-0.44371,0.42488,0.67219,0.56648,0.70703,0.63969,0.55373,-0.91639,-1.0081,0.20288
0.83049,0.6699,0.7852,0.75402,0.44327,-0.12978,0.19728,1.018,0.42091,-0.7031,-0.46972,0.36628,0.69828,0.52751,0.64377,0.5662,0.54814,-0.92202,-0.99775,0.18494
0.88403,0.63325,0.7228,0.69061,0.48589,-0.12978,0.099952,0.82259,0.43732,-0.7003,-0.5012,0.32342,0.75628,0.49015,0.57861,0.4942,0.54516,-0.92986,-0.98687,0.18244
0.97844,0.61005,0.67848,0.64768,0.54096,-0.12978,0.056566,0.49154,0.47497,-0.69463,-0.53059,0.30238,0.86035,0.46872,0.5336,0.44415,0.5454,-0.93109,-0.97579,0.19288
1.0962,0.60301,0.66271,0.63795,0.58011,-0.12978,0.049722,0.14416,0.52307,-0.69098,-0.55276,0.29722,0.99225,0.46691,0.52028,0.43078,0.54659,-0.92152,-0.96896,0.20734
1.2058,0.59671,0.66008,0.65727,0.59764,-0.12978,0.044608,0.049134,0.56813,-0.69044,-0.56634,0.2998,1.1156,0.46751,0.52113,0.44847,0.54659,-0.90342,-0.9706,0.21765
1.287,0.56979,0.64461,0.69087,0.62001,-0.12978,0.044608,0.093668,0.60406,-0.69178,-0.57585,0.30597,1.2054,0.44645,0.50757,0.48059,0.54593,-0.88392,-0.98197,0.22275
1.2977,0.51154,0.60243,0.7378,0.62001,-0.14412,0.039423,0.11479,0.6162,-0.69429,-0.58768,0.31204,1.2182,0.3928,0.46503,0.53247,0.54073,-0.86864,-0.99864,0.22541
1.3071,0.42818,0.53645,0.84406,0.61129,-0.22906,-0.038791,0.11479,0.63036,-0.69535,-0.60243,0.31526,1.2292,0.31147,0.39644,0.67466,0.53677,-0.8552,-1.0113,0.22885
1.3202,0.34779,0.46547,1.0638,0.57657,-0.35388,-0.17122,0.14235,0.64629,-0.69247,-0.61961,0.31295,1.2436,0.23143,0.32213,0.95775,0.532,-0.83818,-1.0118,0.23495
1.3415,0.30772,0.41513,1.3346,0.5339,-0.45396,-0.36071,0.20512,0.66274,-0.6843,-0.63685,0.30603,1.2665,0.19301,0.26855,1.2745,0.52588,-0.81584,-0.9983,0.24316
1.3721,0.31759,0.39846,1.5743,0.51725,-0.52413,-0.40217,0.25831,0.6802,-0.66982,-0.65314,0.29874,1.2991,0.20717,0.24976,1.5372,0.52122,-0.79351,-0.97788,0.25306
1.4107,0.35034,0.40683,1.7541,0.51725,-0.51893,-0.39457,0.3038,0.7006,-0.65068,-0.66962,0.29609,1.3397,0.24618,0.25849,1.7279,0.52286,-0.77876,-0.95942,0.26526
1.4556,0.37713,0.42631,1.8742,0.51725,-0.51893,-0.3592,0.37621,0.72672,-0.62906,-0.68868,0.30072,1.3863,0.27785,0.28059,1.8536,0.53508,-0.77402,-0.94981,0.27958
1.5065,0.3902,0.44799,1.9442,0.51725,-0.51893,-0.30781,0.41569,0.75955,-0.60543,-0.70965,0.31118,1.4384,0.29371,0.30516,1.9264,0.55894,-0.77607,-0.95047,0.29536
1.5642,0.39725,0.47624,1.9777,0.51725,-0.51893,-0.25425,0.43753,0.79806,-0.57903,-0.72546,0.32356,1.497,0.29965,0.33366,1.9613,0.59159,-0.77854,-0.95834,0.31127
1.6268,0.41402,0.51811,1.9893,0.51725,-0.48014,-0.14168,0.47359,0.83696,-0.5492,-0.72889,0.33635,1.561,0.31144,0.37108,1.9734,0.62591,-0.77821,-0.97064,0.32553
1.6883,0.44626,0.57311,1.9912,0.51725,-0.40799,-0.052063,0.48728,0.86788,-0.51892,-0.71655,0.35229,1.6249,0.33588,0.4191,1.9753,0.65256,-0.7764,-0.98409,0.33743
1.6883,0.48368,0.62721,1.9909,0.51725,-0.33624,0.00089183,0.53392,0.86788,-0.49398,-0.69455,0.37434,1.6249,0.36487,0.46728,1.9746,0.65256,-0.77772,-0.99564,0.34925
